Match ID,Map ID,Team 1 ID,Team 1,Team 2 ID,Team 2,Event,Mode,Map,Map Number,Team 1 Score,Team 2 Score,Map Winner,Map VOD
bo4-lasvegasplayin-winners1-match-1,bo4-lasvegasplayin-winners1-match-1-map-1,16,Mindfreak,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,Str8 Rippin,
bo4-lasvegasplayin-winners1-match-1,bo4-lasvegasplayin-winners1-match-1-map-2,16,Mindfreak,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,Str8 Rippin,
bo4-lasvegasplayin-winners1-match-1,bo4-lasvegasplayin-winners1-match-1-map-3,16,Mindfreak,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Control,,3,,,Str8 Rippin,
bo4-lasvegasplayin-winners1-match-2,bo4-lasvegasplayin-winners1-match-2-map-1,58,The Imperial,71,UYU,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,,
bo4-lasvegasplayin-winners1-match-2,bo4-lasvegasplayin-winners1-match-2-map-2,58,The Imperial,71,UYU,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,,
bo4-lasvegasplayin-winners1-match-2,bo4-lasvegasplayin-winners1-match-2-map-3,58,The Imperial,71,UYU,CWL Las Vegas 2019 Play-In,Control,,3,,,,
bo4-lasvegasplayin-winners1-match-2,bo4-lasvegasplayin-winners1-match-2-map-4,58,The Imperial,71,UYU,CWL Las Vegas 2019 Play-In,Hardpoint,,4,,,,
bo4-lasvegasplayin-winners1-match-2,bo4-lasvegasplayin-winners1-match-2-map-5,58,The Imperial,71,UYU,CWL Las Vegas 2019 Play-In,Search and Destroy,,5,,,UYU,
bo4-lasvegasplayin-winners1-match-3,bo4-lasvegasplayin-winners1-match-3-map-1,72,Pittsburgh Knights,73,Team Divine,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,,
bo4-lasvegasplayin-winners1-match-3,bo4-lasvegasplayin-winners1-match-3-map-2,72,Pittsburgh Knights,73,Team Divine,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,,
bo4-lasvegasplayin-winners1-match-3,bo4-lasvegasplayin-winners1-match-3-map-3,72,Pittsburgh Knights,73,Team Divine,CWL Las Vegas 2019 Play-In,Control,,3,,,,
bo4-lasvegasplayin-winners1-match-3,bo4-lasvegasplayin-winners1-match-3-map-4,72,Pittsburgh Knights,73,Team Divine,CWL Las Vegas 2019 Play-In,Hardpoint,,4,,,,
bo4-lasvegasplayin-winners1-match-3,bo4-lasvegasplayin-winners1-match-3-map-5,72,Pittsburgh Knights,73,Team Divine,CWL Las Vegas 2019 Play-In,Search and Destroy,,5,,,Pittsburgh Knights,
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,35,Tainted Minds,69,Gone Gaming,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,Tainted Minds,
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,35,Tainted Minds,69,Gone Gaming,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,Tainted Minds,
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,35,Tainted Minds,69,Gone Gaming,CWL Las Vegas 2019 Play-In,Control,,3,,,Tainted Minds,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,71,UYU,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,71,UYU,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,71,UYU,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Control,,3,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,71,UYU,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Hardpoint,,4,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,71,UYU,70,Str8 Rippin,CWL Las Vegas 2019 Play-In,Search and Destroy,,5,,,Str8 Rippin,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,72,Pittsburgh Knights,35,Tainted Minds,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,72,Pittsburgh Knights,35,Tainted Minds,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,72,Pittsburgh Knights,35,Tainted Minds,CWL Las Vegas 2019 Play-In,Control,,3,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,72,Pittsburgh Knights,35,Tainted Minds,CWL Las Vegas 2019 Play-In,Hardpoint,,4,,,Pittsburgh Knights,
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,58,The Imperial,16,Mindfreak,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,Mindfreak,
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-2,58,The Imperial,16,Mindfreak,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,Mindfreak,
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-3,58,The Imperial,16,Mindfreak,CWL Las Vegas 2019 Play-In,Control,,3,,,Mindfreak,
bo4-lasvegasplayin-losers1-match-2,bo4-lasvegasplayin-losers1-match-2-map-1,73,Team Divine,69,Gone Gaming,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,Team Divine,
bo4-lasvegasplayin-losers1-match-2,bo4-lasvegasplayin-losers1-match-2-map-2,73,Team Divine,69,Gone Gaming,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,Team Divine,
bo4-lasvegasplayin-losers1-match-2,bo4-lasvegasplayin-losers1-match-2-map-3,73,Team Divine,69,Gone Gaming,CWL Las Vegas 2019 Play-In,Control,,3,,,Team Divine,
bo4-lasvegasplayin-losers2-match-1,bo4-lasvegasplayin-losers2-match-1-map-1,71,UYU,73,Team Divine,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,,
bo4-lasvegasplayin-losers2-match-1,bo4-lasvegasplayin-losers2-match-1-map-2,71,UYU,73,Team Divine,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,,
bo4-lasvegasplayin-losers2-match-1,bo4-lasvegasplayin-losers2-match-1-map-3,71,UYU,73,Team Divine,CWL Las Vegas 2019 Play-In,Control,,3,,,,
bo4-lasvegasplayin-losers2-match-1,bo4-lasvegasplayin-losers2-match-1-map-4,71,UYU,73,Team Divine,CWL Las Vegas 2019 Play-In,Hardpoint,,4,,,UYU,
bo4-lasvegasplayin-losers2-match-2,bo4-lasvegasplayin-losers2-match-2-map-1,35,Tainted Minds,16,Mindfreak,CWL Las Vegas 2019 Play-In,Hardpoint,,1,,,Mindfreak,
bo4-lasvegasplayin-losers2-match-2,bo4-lasvegasplayin-losers2-match-2-map-2,35,Tainted Minds,16,Mindfreak,CWL Las Vegas 2019 Play-In,Search and Destroy,,2,,,Mindfreak,
bo4-lasvegasplayin-losers2-match-2,bo4-lasvegasplayin-losers2-match-2-map-3,35,Tainted Minds,16,Mindfreak,CWL Las Vegas 2019 Play-In,Control,,3,,,Mindfreak,
bo4-lasvegas-poolA-match-1,bo4-lasvegas-poolA-match-1-map-1,74,100 Thieves,75,Team Reciprocity,CWL Las Vegas 2019,Hardpoint,Frequency,1,250,160,100 Thieves,https://www.twitch.tv/videos/346045966?t=01h34m48s
bo4-lasvegas-poolA-match-1,bo4-lasvegas-poolA-match-1-map-2,74,100 Thieves,75,Team Reciprocity,CWL Las Vegas 2019,Search and Destroy,Arsenal,2,5,6,Team Reciprocity,https://www.twitch.tv/videos/346045966?t=01h50m02s
bo4-lasvegas-poolA-match-1,bo4-lasvegas-poolA-match-1-map-3,74,100 Thieves,75,Team Reciprocity,CWL Las Vegas 2019,Control,Frequency,3,3,2,100 Thieves,https://www.twitch.tv/videos/346045966?t=02h15m04s
bo4-lasvegas-poolA-match-1,bo4-lasvegas-poolA-match-1-map-4,74,100 Thieves,75,Team Reciprocity,CWL Las Vegas 2019,Hardpoint,Gridlock,4,250,125,100 Thieves,https://www.twitch.tv/videos/346045966?t=02h35m27s
bo4-lasvegas-poolA-match-2,bo4-lasvegas-poolA-match-2-map-1,5,eUnited,16,Mindfreak,CWL Las Vegas 2019,Hardpoint,Hacienda,1,80,250,Mindfreak,https://www.twitch.tv/videos/346045986?t=1h0m59s
bo4-lasvegas-poolA-match-2,bo4-lasvegas-poolA-match-2-map-2,5,eUnited,16,Mindfreak,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,5,eUnited,https://www.twitch.tv/videos/346045986?t=1h13m45s
bo4-lasvegas-poolA-match-2,bo4-lasvegas-poolA-match-2-map-3,5,eUnited,16,Mindfreak,CWL Las Vegas 2019,Control,Seaside,3,3,0,eUnited,https://www.twitch.tv/videos/346045986?t=1h37m23s
bo4-lasvegas-poolA-match-2,bo4-lasvegas-poolA-match-2-map-4,5,eUnited,16,Mindfreak,CWL Las Vegas 2019,Hardpoint,Arsenal,4,250,150,eUnited,https://www.twitch.tv/videos/346045986?t=1h47m54s
bo4-lasvegas-poolA-match-3,bo4-lasvegas-poolA-match-3-map-1,5,eUnited,75,Team Reciprocity,CWL Las Vegas 2019,Hardpoint,Frequency,1,250,137,eUnited,https://www.twitch.tv/videos/346041137?t=4h3m34s
bo4-lasvegas-poolA-match-3,bo4-lasvegas-poolA-match-3-map-2,5,eUnited,75,Team Reciprocity,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,4,eUnited,https://www.twitch.tv/videos/346041137?t=4h17m55s
bo4-lasvegas-poolA-match-3,bo4-lasvegas-poolA-match-3-map-3,5,eUnited,75,Team Reciprocity,CWL Las Vegas 2019,Control,Seaside,3,3,1,eUnited,https://www.twitch.tv/videos/346041137?t=4h37m38s
bo4-lasvegas-poolA-match-4,bo4-lasvegas-poolA-match-4-map-1,74,100 Thieves,16,Mindfreak,CWL Las Vegas 2019,Hardpoint,Gridlock,1,250,92,100 Thieves,https://www.twitch.tv/videos/346045986?t=3h53m21s
bo4-lasvegas-poolA-match-4,bo4-lasvegas-poolA-match-4-map-2,74,100 Thieves,16,Mindfreak,CWL Las Vegas 2019,Search and Destroy,Frequency,2,4,6,Mindfreak,https://www.twitch.tv/videos/346045986?t=4h6m44s
bo4-lasvegas-poolA-match-4,bo4-lasvegas-poolA-match-4-map-3,74,100 Thieves,16,Mindfreak,CWL Las Vegas 2019,Control,Frequency,3,3,0,100 Thieves,https://www.twitch.tv/videos/346045986?t=4h29m2s
bo4-lasvegas-poolA-match-4,bo4-lasvegas-poolA-match-4-map-4,74,100 Thieves,16,Mindfreak,CWL Las Vegas 2019,Hardpoint,Arsenal,4,250,80,100 Thieves,https://www.twitch.tv/videos/346045986?t=4h43m58s
bo4-lasvegas-poolB-match-1,bo4-lasvegas-poolB-match-1-map-1,1,Luminosity Gaming,13,Red Reserve,CWL Las Vegas 2019,Hardpoint,Hacienda,1,250,153,Luminosity Gaming,https://www.twitch.tv/videos/346004386?t=0h37m24s
bo4-lasvegas-poolB-match-1,bo4-lasvegas-poolB-match-1-map-2,1,Luminosity Gaming,13,Red Reserve,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,5,Luminosity Gaming,https://www.twitch.tv/videos/346004386?t=0h56m0s
bo4-lasvegas-poolB-match-1,bo4-lasvegas-poolB-match-1-map-3,1,Luminosity Gaming,13,Red Reserve,CWL Las Vegas 2019,Control,Gridlock,3,1,3,Red Reserve,https://www.twitch.tv/videos/346041137?t=0h0m1s
bo4-lasvegas-poolB-match-1,bo4-lasvegas-poolB-match-1-map-4,1,Luminosity Gaming,13,Red Reserve,CWL Las Vegas 2019,Hardpoint,Arsenal,4,250,226,Luminosity Gaming,https://www.twitch.tv/videos/346041137?t=0h14m33s
bo4-lasvegas-poolB-match-2,bo4-lasvegas-poolB-match-2-map-1,6,Evil Geniuses,71,UYU,CWL Las Vegas 2019,Hardpoint,,1,,,Evil Geniuses,
bo4-lasvegas-poolB-match-2,bo4-lasvegas-poolB-match-2-map-2,6,Evil Geniuses,71,UYU,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,2,Evil Geniuses,https://www.twitch.tv/videos/346021847?t=0h2m36s
bo4-lasvegas-poolB-match-2,bo4-lasvegas-poolB-match-2-map-3,6,Evil Geniuses,71,UYU,CWL Las Vegas 2019,Control,Seaside,3,0,3,UYU,https://www.twitch.tv/videos/346021847?t=0h19m38s
bo4-lasvegas-poolB-match-2,bo4-lasvegas-poolB-match-2-map-4,6,Evil Geniuses,71,UYU,CWL Las Vegas 2019,Hardpoint,Seaside,4,250,199,Evil Geniuses,https://www.twitch.tv/videos/346039209
bo4-lasvegas-poolB-match-3,bo4-lasvegas-poolB-match-3-map-1,13,Red Reserve,6,Evil Geniuses,CWL Las Vegas 2019,Hardpoint,Hacienda,1,250,232,Red Reserve,https://www.twitch.tv/videos/346045966?t=3h10m34s
bo4-lasvegas-poolB-match-3,bo4-lasvegas-poolB-match-3-map-2,13,Red Reserve,6,Evil Geniuses,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,1,Red Reserve,https://www.twitch.tv/videos/346045966?t=3h25m47s
bo4-lasvegas-poolB-match-3,bo4-lasvegas-poolB-match-3-map-3,13,Red Reserve,6,Evil Geniuses,CWL Las Vegas 2019,Control,Seaside,3,1,3,Evil Geniuses,https://www.twitch.tv/videos/346045966?t=3h41m2s
bo4-lasvegas-poolB-match-3,bo4-lasvegas-poolB-match-3-map-4,13,Red Reserve,6,Evil Geniuses,CWL Las Vegas 2019,Hardpoint,Gridlock,4,201,250,Evil Geniuses,https://www.twitch.tv/videos/346045966?t=3h59m2s
bo4-lasvegas-poolB-match-3,bo4-lasvegas-poolB-match-3-map-5,13,Red Reserve,6,Evil Geniuses,CWL Las Vegas 2019,Search and Destroy,Gridlock,5,5,6,Evil Geniuses,https://www.twitch.tv/videos/346045966?t=4h17m10s
bo4-lasvegas-poolB-match-4,bo4-lasvegas-poolB-match-4-map-1,1,Luminosity Gaming,71,UYU,CWL Las Vegas 2019,Hardpoint,,1,,,Luminosity Gaming,
bo4-lasvegas-poolB-match-4,bo4-lasvegas-poolB-match-4-map-2,1,Luminosity Gaming,71,UYU,CWL Las Vegas 2019,Search and Destroy,,2,,,Luminosity Gaming,
bo4-lasvegas-poolB-match-4,bo4-lasvegas-poolB-match-4-map-3,1,Luminosity Gaming,71,UYU,CWL Las Vegas 2019,Control,,3,,,Luminosity Gaming,
bo4-lasvegas-poolB-match-5,bo4-lasvegas-poolB-match-5-map-1,1,Luminosity Gaming,6,Evil Geniuses,CWL Las Vegas 2019,Hardpoint,Frequency,1,240,250,Evil Geniuses,
bo4-lasvegas-poolB-match-5,bo4-lasvegas-poolB-match-5-map-2,1,Luminosity Gaming,6,Evil Geniuses,CWL Las Vegas 2019,Search and Destroy,Gridlock,2,6,4,Luminosity Gaming,
bo4-lasvegas-poolB-match-5,bo4-lasvegas-poolB-match-5-map-3,1,Luminosity Gaming,6,Evil Geniuses,CWL Las Vegas 2019,Control,Seaside,3,2,3,Evil Geniuses,
bo4-lasvegas-poolB-match-5,bo4-lasvegas-poolB-match-5-map-4,1,Luminosity Gaming,6,Evil Geniuses,CWL Las Vegas 2019,Hardpoint,Gridlock,4,250,196,Luminosity Gaming,
bo4-lasvegas-poolB-match-5,bo4-lasvegas-poolB-match-5-map-5,1,Luminosity Gaming,6,Evil Geniuses,CWL Las Vegas 2019,Search and Destroy,Hacienda,5,3,6,Evil Geniuses,
bo4-lasvegas-poolB-match-6,bo4-lasvegas-poolB-match-6-map-1,13,Red Reserve,71,UYU,CWL Las Vegas 2019,Hardpoint,Frequency,1,246,250,UYU,
bo4-lasvegas-poolB-match-6,bo4-lasvegas-poolB-match-6-map-2,13,Red Reserve,71,UYU,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,5,Red Reserve,
bo4-lasvegas-poolB-match-6,bo4-lasvegas-poolB-match-6-map-3,13,Red Reserve,71,UYU,CWL Las Vegas 2019,Control,Frequency,3,1,3,UYU,
bo4-lasvegas-poolB-match-6,bo4-lasvegas-poolB-match-6-map-4,13,Red Reserve,71,UYU,CWL Las Vegas 2019,Hardpoint,Arsenal,4,250,149,Red Reserve,
bo4-lasvegas-poolB-match-6,bo4-lasvegas-poolB-match-6-map-5,13,Red Reserve,71,UYU,CWL Las Vegas 2019,Search and Destroy,Gridlock,5,3,6,UYU,
bo4-lasvegas-poolC-match-1,bo4-lasvegas-poolC-match-1-map-1,20,FaZe Clan,12,Team Envy,CWL Las Vegas 2019,Hardpoint,Arsenal,1,250,168,FaZe Clan,
bo4-lasvegas-poolC-match-1,bo4-lasvegas-poolC-match-1-map-2,20,FaZe Clan,12,Team Envy,CWL Las Vegas 2019,Search and Destroy,Gridlock,2,6,5,FaZe Clan,
bo4-lasvegas-poolC-match-1,bo4-lasvegas-poolC-match-1-map-3,20,FaZe Clan,12,Team Envy,CWL Las Vegas 2019,Control,Seaside,3,1,3,Team Envy,
bo4-lasvegas-poolC-match-1,bo4-lasvegas-poolC-match-1-map-4,20,FaZe Clan,12,Team Envy,CWL Las Vegas 2019,Hardpoint,Frequency,4,122,250,Team Envy,
bo4-lasvegas-poolC-match-1,bo4-lasvegas-poolC-match-1-map-5,20,FaZe Clan,12,Team Envy,CWL Las Vegas 2019,Search and Destroy,Arsenal,5,6,0,FaZe Clan,
bo4-lasvegas-poolC-match-2,bo4-lasvegas-poolC-match-2-map-1,23,Lightning Pandas,70,Str8 Rippin,CWL Las Vegas 2019,Hardpoint,Gridlock,1,237,250,Str8 Rippin,
bo4-lasvegas-poolC-match-2,bo4-lasvegas-poolC-match-2-map-2,23,Lightning Pandas,70,Str8 Rippin,CWL Las Vegas 2019,Search and Destroy,Payload,2,6,2,Lightning Pandas,
bo4-lasvegas-poolC-match-2,bo4-lasvegas-poolC-match-2-map-3,23,Lightning Pandas,70,Str8 Rippin,CWL Las Vegas 2019,Control,Gridlock,3,3,2,Lightning Pandas,
bo4-lasvegas-poolC-match-2,bo4-lasvegas-poolC-match-2-map-4,23,Lightning Pandas,70,Str8 Rippin,CWL Las Vegas 2019,Hardpoint,Frequency,4,250,213,Lightning Pandas,
bo4-lasvegas-poolC-match-3,bo4-lasvegas-poolC-match-3-map-1,12,Team Envy,23,Lightning Pandas,CWL Las Vegas 2019,Hardpoint,Frequency,1,135,250,Lightning Pandas,
bo4-lasvegas-poolC-match-3,bo4-lasvegas-poolC-match-3-map-2,12,Team Envy,23,Lightning Pandas,CWL Las Vegas 2019,Search and Destroy,Payload,2,6,3,Team Envy,
bo4-lasvegas-poolC-match-3,bo4-lasvegas-poolC-match-3-map-3,12,Team Envy,23,Lightning Pandas,CWL Las Vegas 2019,Control,Gridlock,3,3,0,Team Envy,
bo4-lasvegas-poolC-match-3,bo4-lasvegas-poolC-match-3-map-4,12,Team Envy,23,Lightning Pandas,CWL Las Vegas 2019,Hardpoint,Gridlock,4,250,186,Team Envy,
bo4-lasvegas-poolC-match-4,bo4-lasvegas-poolC-match-4-map-1,20,FaZe Clan,70,Str8 Rippin,CWL Las Vegas 2019,Hardpoint,Arsenal,1,86,250,Str8 Rippin,
bo4-lasvegas-poolC-match-4,bo4-lasvegas-poolC-match-4-map-2,20,FaZe Clan,70,Str8 Rippin,CWL Las Vegas 2019,Search and Destroy,Arsenal,2,1,6,Str8 Rippin,
bo4-lasvegas-poolC-match-4,bo4-lasvegas-poolC-match-4-map-3,20,FaZe Clan,70,Str8 Rippin,CWL Las Vegas 2019,Control,Frequency,3,3,0,FaZe Clan,
bo4-lasvegas-poolC-match-4,bo4-lasvegas-poolC-match-4-map-4,20,FaZe Clan,70,Str8 Rippin,CWL Las Vegas 2019,Hardpoint,Frequency,4,128,250,Str8 Rippin,
bo4-lasvegas-poolD-match-1,bo4-lasvegas-poolD-match-1-map-1,7,Splyce,76,G2 Esports,CWL Las Vegas 2019,Hardpoint,Frequency,1,250,54,Splyce,
bo4-lasvegas-poolD-match-1,bo4-lasvegas-poolD-match-1-map-2,7,Splyce,76,G2 Esports,CWL Las Vegas 2019,Search and Destroy,Payload,2,6,4,Splyce,
bo4-lasvegas-poolD-match-1,bo4-lasvegas-poolD-match-1-map-3,7,Splyce,76,G2 Esports,CWL Las Vegas 2019,Control,Arsenal,3,2,3,G2 Esports,
bo4-lasvegas-poolD-match-1,bo4-lasvegas-poolD-match-1-map-4,7,Splyce,76,G2 Esports,CWL Las Vegas 2019,Hardpoint,Seaside,4,216,250,G2 Esports,
bo4-lasvegas-poolD-match-1,bo4-lasvegas-poolD-match-1-map-5,7,Splyce,76,G2 Esports,CWL Las Vegas 2019,Search and Destroy,Hacienda,5,6,3,Splyce,
bo4-lasvegas-poolD-match-2,bo4-lasvegas-poolD-match-2-map-1,9,OpTic Gaming,72,Pittsburgh Knights,CWL Las Vegas 2019,Hardpoint,Frequency,1,250,226,OpTic Gaming,
bo4-lasvegas-poolD-match-2,bo4-lasvegas-poolD-match-2-map-2,9,OpTic Gaming,72,Pittsburgh Knights,CWL Las Vegas 2019,Search and Destroy,Arsenal,2,6,3,OpTic Gaming,
bo4-lasvegas-poolD-match-2,bo4-lasvegas-poolD-match-2-map-3,9,OpTic Gaming,72,Pittsburgh Knights,CWL Las Vegas 2019,Control,Gridlock,3,3,1,OpTic Gaming,
bo4-lasvegas-poolD-match-3,bo4-lasvegas-poolD-match-3-map-1,9,OpTic Gaming,76,G2 Esports,CWL Las Vegas 2019,Hardpoint,Arsenal,1,250,177,OpTic Gaming,
bo4-lasvegas-poolD-match-3,bo4-lasvegas-poolD-match-3-map-2,9,OpTic Gaming,76,G2 Esports,CWL Las Vegas 2019,Search and Destroy,Arsenal,2,6,0,OpTic Gaming,
bo4-lasvegas-poolD-match-3,bo4-lasvegas-poolD-match-3-map-3,9,OpTic Gaming,76,G2 Esports,CWL Las Vegas 2019,Control,Arsenal,3,3,2,OpTic Gaming,
bo4-lasvegas-poolD-match-4,bo4-lasvegas-poolD-match-4-map-1,72,Pittsburgh Knights,7,Splyce,CWL Las Vegas 2019,Hardpoint,Gridlock,1,165,250,Splyce,
bo4-lasvegas-poolD-match-4,bo4-lasvegas-poolD-match-4-map-2,72,Pittsburgh Knights,7,Splyce,CWL Las Vegas 2019,Search and Destroy,Payload,2,6,5,Pittsburgh Knights,
bo4-lasvegas-poolD-match-4,bo4-lasvegas-poolD-match-4-map-3,72,Pittsburgh Knights,7,Splyce,CWL Las Vegas 2019,Control,Gridlock,3,0,3,Splyce,
bo4-lasvegas-poolD-match-4,bo4-lasvegas-poolD-match-4-map-4,72,Pittsburgh Knights,7,Splyce,CWL Las Vegas 2019,Hardpoint,Frequency,4,238,250,Splyce,
bo4-lasvegas-poolD-match-5,bo4-lasvegas-poolD-match-5-map-1,7,Splyce,9,OpTic Gaming,CWL Las Vegas 2019,Hardpoint,Hacienda,1,238,250,OpTic Gaming,
bo4-lasvegas-poolD-match-5,bo4-lasvegas-poolD-match-5-map-2,7,Splyce,9,OpTic Gaming,CWL Las Vegas 2019,Search and Destroy,Gridlock,2,6,2,Splyce,
bo4-lasvegas-poolD-match-5,bo4-lasvegas-poolD-match-5-map-3,7,Splyce,9,OpTic Gaming,CWL Las Vegas 2019,Control,Gridlock,3,0,3,OpTic Gaming,
bo4-lasvegas-poolD-match-5,bo4-lasvegas-poolD-match-5-map-4,7,Splyce,9,OpTic Gaming,CWL Las Vegas 2019,Hardpoint,Seaside,4,233,250,OpTic Gaming,
bo4-lasvegas-poolD-match-6,bo4-lasvegas-poolD-match-6-map-1,76,G2 Esports,72,Pittsburgh Knights,CWL Las Vegas 2019,Hardpoint,Seaside,1,242,250,Pittsburgh Knights,
bo4-lasvegas-poolD-match-6,bo4-lasvegas-poolD-match-6-map-2,76,G2 Esports,72,Pittsburgh Knights,CWL Las Vegas 2019,Search and Destroy,Frequency,2,6,2,G2 Esports,
bo4-lasvegas-poolD-match-6,bo4-lasvegas-poolD-match-6-map-3,76,G2 Esports,72,Pittsburgh Knights,CWL Las Vegas 2019,Control,Seaside,3,2,3,Pittsburgh Knights,
bo4-lasvegas-poolD-match-6,bo4-lasvegas-poolD-match-6-map-4,76,G2 Esports,72,Pittsburgh Knights,CWL Las Vegas 2019,Hardpoint,Gridlock,4,171,250,Pittsburgh Knights,
bo4-lasvegas-poolA-match-5,bo4-lasvegas-poolA-match-5-map-1,74,100 Thieves,5,eUnited,CWL Las Vegas 2019,Hardpoint,Frequency,1,46,250,eUnited,
bo4-lasvegas-poolA-match-5,bo4-lasvegas-poolA-match-5-map-2,74,100 Thieves,5,eUnited,CWL Las Vegas 2019,Search and Destroy,Arsenal,2,5,6,eUnited,
bo4-lasvegas-poolA-match-5,bo4-lasvegas-poolA-match-5-map-3,74,100 Thieves,5,eUnited,CWL Las Vegas 2019,Control,Gridlock,3,3,0,100 Thieves,
bo4-lasvegas-poolA-match-5,bo4-lasvegas-poolA-match-5-map-4,74,100 Thieves,5,eUnited,CWL Las Vegas 2019,Hardpoint,Arsenal,4,136,250,eUnited,
bo4-lasvegas-poolA-match-6,bo4-lasvegas-poolA-match-6-map-1,75,Team Reciprocity,16,Mindfreak,CWL Las Vegas 2019,Hardpoint,Hacienda,1,250,230,Team Reciprocity,
bo4-lasvegas-poolA-match-6,bo4-lasvegas-poolA-match-6-map-2,75,Team Reciprocity,16,Mindfreak,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,3,6,Mindfreak,
bo4-lasvegas-poolA-match-6,bo4-lasvegas-poolA-match-6-map-3,75,Team Reciprocity,16,Mindfreak,CWL Las Vegas 2019,Control,Frequency,3,3,0,Team Reciprocity,
bo4-lasvegas-poolA-match-6,bo4-lasvegas-poolA-match-6-map-4,75,Team Reciprocity,16,Mindfreak,CWL Las Vegas 2019,Hardpoint,Arsenal,4,250,191,Team Reciprocity,
bo4-lasvegas-poolA-match-7,bo4-lasvegas-poolA-match-7-map-1,16,Mindfreak,52,Team Sween,CWL Las Vegas 2019,Hardpoint,Gridlock,1,177,250,Team Sween,
bo4-lasvegas-poolA-match-7,bo4-lasvegas-poolA-match-7-map-2,16,Mindfreak,52,Team Sween,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,3,6,Team Sween,
bo4-lasvegas-poolA-match-7,bo4-lasvegas-poolA-match-7-map-3,16,Mindfreak,52,Team Sween,CWL Las Vegas 2019,Control,Seaside,3,1,3,Team Sween,
bo4-lasvegas-poolA-match-8,bo4-lasvegas-poolA-match-8-map-1,5,eUnited,52,Team Sween,CWL Las Vegas 2019,Hardpoint,Frequency,1,233,250,Team Sween,
bo4-lasvegas-poolA-match-8,bo4-lasvegas-poolA-match-8-map-2,5,eUnited,52,Team Sween,CWL Las Vegas 2019,Search and Destroy,Hacienda,2,6,3,eUnited,
bo4-lasvegas-poolA-match-8,bo4-lasvegas-poolA-match-8-map-3,5,eUnited,52,Team Sween,CWL Las Vegas 2019,Control,Seaside,3,3,1,eUnited,
bo4-lasvegas-poolA-match-8,bo4-lasvegas-poolA-match-8-map-4,5,eUnited,52,Team Sween,CWL Las Vegas 2019,Hardpoint,Hacienda,4,250,185,eUnited,
