Match ID,Map ID,Event,Team ID,Team,Opponent ID,Opponent,Mode,Map,Player ID,Player,Kills,Deaths,K/D,Engagements,Difference,Map Result
bo4-lasvegasplayin-winners1-match-3,bo4-lasvegasplayin-winners1-match-3-map-5,CWL Las Vegas 2019 Play-In,73.0,Team Divine,72.0,Pittsburgh Knights,Search and Destroy,,110,Bidz,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Hardpoint,,111,Damage,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Hardpoint,,112,Nimble,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Hardpoint,,113,Swifty,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Hardpoint,,114,Swiftazor,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Hardpoint,,115,Setzyy,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Hardpoint,,116,Benji,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Hardpoint,,117,DREAL,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Hardpoint,,118,endurAAA,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Hardpoint,,119,Malls,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-1,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Hardpoint,,120,Zayrox,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Search and Destroy,,111,Damage,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Search and Destroy,,112,Nimble,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Search and Destroy,,113,Swifty,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Search and Destroy,,114,Swiftazor,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Search and Destroy,,115,Setzyy,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Search and Destroy,,116,Benji,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Search and Destroy,,117,DREAL,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Search and Destroy,,118,endurAAA,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Search and Destroy,,119,Malls,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-2,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Search and Destroy,,120,Zayrox,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Control,,111,Damage,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Control,,112,Nimble,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Control,,113,Swifty,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Control,,114,Swiftazor,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,69.0,Gone Gaming,Control,,115,Setzyy,,,,,,Win
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Control,,116,Benji,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Control,,117,DREAL,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Control,,118,endurAAA,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Control,,119,Malls,,,,,,Loss
bo4-lasvegasplayin-winners1-match-4,bo4-lasvegasplayin-winners1-match-4-map-3,CWL Las Vegas 2019 Play-In,69.0,Gone Gaming,35.0,Tainted Minds,Control,,120,Zayrox,,,,,,Loss
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,102,Nova,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,103,Mayhem,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,104,Spoof,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,88,Proto,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,38,Skyz,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,94,SpaceLy,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,7,majormaniak,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,66,Maux,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,55,Havok,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-1,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,95,Nagafen,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,102,Nova,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,103,Mayhem,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,104,Spoof,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,88,Proto,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,38,Skyz,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,94,SpaceLy,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,7,majormaniak,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,66,Maux,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,55,Havok,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-2,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,95,Nagafen,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Control,,102,Nova,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Control,,103,Mayhem,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Control,,104,Spoof,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Control,,88,Proto,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Control,,38,Skyz,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Control,,94,SpaceLy,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Control,,7,majormaniak,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Control,,66,Maux,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Control,,55,Havok,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-3,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Control,,95,Nagafen,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,102,Nova,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,103,Mayhem,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,104,Spoof,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,88,Proto,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Hardpoint,,38,Skyz,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,94,SpaceLy,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,7,majormaniak,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,66,Maux,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,55,Havok,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-4,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Hardpoint,,95,Nagafen,,,,,,
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,102,Nova,,,,,,Loss
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,103,Mayhem,,,,,,Loss
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,104,Spoof,,,,,,Loss
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,88,Proto,,,,,,Loss
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,71.0,UYU,70.0,Str8 Rippin,Search and Destroy,,38,Skyz,,,,,,Loss
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,94,SpaceLy,,,,,,Win
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,7,majormaniak,,,,,,Win
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,66,Maux,,,,,,Win
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,55,Havok,,,,,,Win
bo4-lasvegasplayin-winners2-match-1,bo4-lasvegasplayin-winners2-match-1-map-5,CWL Las Vegas 2019 Play-In,70.0,Str8 Rippin,71.0,UYU,Search and Destroy,,95,Nagafen,,,,,,Win
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,71,GodRx,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,84,Pandur,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,45,Parasite,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,105,Theory,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,69,Lacefield,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,111,Damage,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,112,Nimble,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,113,Swifty,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,114,Swiftazor,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-1,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,115,Setzyy,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Search and Destroy,,71,GodRx,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Search and Destroy,,84,Pandur,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Search and Destroy,,45,Parasite,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Search and Destroy,,105,Theory,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Search and Destroy,,69,Lacefield,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Search and Destroy,,111,Damage,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Search and Destroy,,112,Nimble,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Search and Destroy,,113,Swifty,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Search and Destroy,,114,Swiftazor,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-2,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Search and Destroy,,115,Setzyy,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Control,,71,GodRx,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Control,,84,Pandur,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Control,,45,Parasite,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Control,,105,Theory,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Control,,69,Lacefield,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Control,,111,Damage,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Control,,112,Nimble,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Control,,113,Swifty,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Control,,114,Swiftazor,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-3,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Control,,115,Setzyy,,,,,,
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,71,GodRx,,,,,,Win
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,84,Pandur,,,,,,Win
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,45,Parasite,,,,,,Win
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,105,Theory,,,,,,Win
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,72.0,Pittsburgh Knights,35.0,Tainted Minds,Hardpoint,,69,Lacefield,,,,,,Win
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,111,Damage,,,,,,Loss
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,112,Nimble,,,,,,Loss
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,113,Swifty,,,,,,Loss
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,114,Swiftazor,,,,,,Loss
bo4-lasvegasplayin-winners2-match-2,bo4-lasvegasplayin-winners2-match-2-map-4,CWL Las Vegas 2019 Play-In,35.0,Tainted Minds,72.0,Pittsburgh Knights,Hardpoint,,115,Setzyy,,,,,,Loss
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,CWL Las Vegas 2019 Play-In,58.0,The Imperial,16.0,Mindfreak,Hardpoint,,96,Hawqeh,,,,,,Loss
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,CWL Las Vegas 2019 Play-In,58.0,The Imperial,16.0,Mindfreak,Hardpoint,,97,Denza,,,,,,Loss
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,CWL Las Vegas 2019 Play-In,58.0,The Imperial,16.0,Mindfreak,Hardpoint,,98,Moose,,,,,,Loss
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,CWL Las Vegas 2019 Play-In,58.0,The Imperial,16.0,Mindfreak,Hardpoint,,99,Reedy,,,,,,Loss
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,CWL Las Vegas 2019 Play-In,58.0,The Imperial,16.0,Mindfreak,Hardpoint,,100,Vortex,,,,,,Loss
bo4-lasvegasplayin-losers1-match-1,bo4-lasvegasplayin-losers1-match-1-map-1,CWL Las Vegas 2019 Play-In,16.0,Mindfreak,58.0,The Imperial,Hardpoint,,91,BUZZO,,,,,,Win
