Match ID,Map ID,Event,Team ID,Team,Opponent ID,Opponent,Mode,Map,Player ID,Player,Score,Kills,Deaths,K/D,Engagements,Difference,Damage,Map Result,Total Hill Time,P1 Time,P2 Time,P3 Time,P4 Time,P5 Time,First Bloods,First Deaths,Bombs Planted,Bombs Defused,Avg SnD Kills/Round,Avg SnD Dmg/Round,Tiers Captured,Offense Kills,Offense OBJ Kills,Defense Kills,Defense OBJ Kills,Avg Control Dmg/Round
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-3,Stage 2 Week 2,111.0,London Royal Ravens,110.0,New York Subliners,Control,Checkmate,47,Seany,2930.0,24,26,0.92,50,-2,4771.0,Win,,,,,,,,,,,,,6.0,11.0,4.0,13.0,8.0,954.2
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-3,Stage 2 Week 2,111.0,London Royal Ravens,110.0,New York Subliners,Control,Checkmate,49,Zed,4545.0,33,26,1.27,59,7,5082.0,Win,,,,,,,,,,,,,6.0,14.0,12.0,19.0,13.0,1016.4
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-3,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Control,Checkmate,41,Asim,3045.0,25,34,0.74,59,-9,5182.0,Loss,,,,,,,,,,,,,4.0,16.0,9.0,9.0,8.0,1036.4
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-3,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Control,Checkmate,42,Clayster,3745.0,29,32,0.91,61,-3,5967.0,Loss,,,,,,,,,,,,,2.0,18.0,13.0,11.0,7.0,1193.4
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-3,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Control,Checkmate,43,Diamondcon,3030.0,28,30,0.93,58,-2,5291.0,Loss,,,,,,,,,,,,,5.0,18.0,9.0,10.0,7.0,1058.2
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-3,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Control,Checkmate,44,Mack,4645.0,32,32,1.0,64,0,5970.0,Loss,,,,,,,,,,,,,6.0,20.0,17.0,12.0,5.0,1194.0
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,111.0,London Royal Ravens,110.0,New York Subliners,Hardpoint,Moscow,51,PaulEhx,1595.0,15,27,0.56,42,-12,3880.0,Loss,91.0,41.0,2.0,40.0,8.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,111.0,London Royal Ravens,110.0,New York Subliners,Hardpoint,Moscow,46,Dylan,3610.0,32,21,1.52,53,11,5238.0,Loss,61.0,30.0,14.0,14.0,3.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,111.0,London Royal Ravens,110.0,New York Subliners,Hardpoint,Moscow,47,Seany,1650.0,19,22,0.86,41,-3,3701.0,Loss,45.0,29.0,5.0,0.0,11.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,111.0,London Royal Ravens,110.0,New York Subliners,Hardpoint,Moscow,49,Zed,2385.0,24,25,0.96,49,-1,4252.0,Loss,78.0,18.0,32.0,0.0,28.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Hardpoint,Moscow,41,Asim,2020.0,21,25,0.84,46,-4,4264.0,Win,35.0,5.0,12.0,3.0,15.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Hardpoint,Moscow,42,Clayster,3965.0,29,21,1.38,50,8,5013.0,Win,97.0,13.0,18.0,57.0,9.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Hardpoint,Moscow,43,Diamondcon,1810.0,22,21,1.05,43,1,3622.0,Win,64.0,0.0,28.0,17.0,19.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-5,cw-s2w2-groupplay-match-5-map-4,Stage 2 Week 2,110.0,New York Subliners,111.0,London Royal Ravens,Hardpoint,Moscow,44,Mack,1980.0,23,23,1.0,46,0,4318.0,Win,83.0,17.0,39.0,15.0,12.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Hardpoint,Garrison,1,Kenny,1340.0,15,27,0.56,42,-12,3716.0,Loss,49.0,1.0,33.0,4.0,11.0,0.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Hardpoint,Garrison,2,TJHaLy,1885.0,19,21,0.9,40,-2,3575.0,Loss,49.0,4.0,30.0,0.0,9.0,6.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Hardpoint,Garrison,3,SlasheR,2255.0,22,27,0.81,49,-5,4050.0,Loss,52.0,16.0,6.0,11.0,12.0,7.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Hardpoint,Garrison,53,Venom,1265.0,15,23,0.65,38,-8,3034.0,Loss,42.0,2.0,12.0,3.0,5.0,20.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Hardpoint,Garrison,25,Arcitys,2810.0,17,15,1.13,32,2,3978.0,Win,95.0,1.0,30.0,27.0,34.0,3.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Hardpoint,Garrison,26,Cellium,2125.0,23,18,1.28,41,5,4778.0,Win,45.0,21.0,0.0,1.0,8.0,15.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Hardpoint,Garrison,27,Simp,3240.0,28,20,1.4,48,8,4891.0,Win,58.0,2.0,18.0,28.0,9.0,1.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-1,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Hardpoint,Garrison,28,aBeZy,2975.0,30,18,1.67,48,12,4376.0,Win,79.0,23.0,11.0,36.0,9.0,0.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Search and Destroy,Raid,1,Kenny,1300.0,8,6,1.33,14,2,1616.0,Loss,,,,,,,1.0,0.0,0.0,0.0,0.89,179.56,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Search and Destroy,Raid,2,TJHaLy,325.0,4,8,0.5,12,-4,598.0,Loss,,,,,,,2.0,4.0,0.0,0.0,0.44,66.44,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Search and Destroy,Raid,3,SlasheR,525.0,4,6,0.67,10,-2,1637.0,Loss,,,,,,,0.0,0.0,1.0,1.0,0.44,181.89,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Search and Destroy,Raid,53,Venom,575.0,5,6,0.83,11,-1,1276.0,Loss,,,,,,,1.0,2.0,1.0,0.0,0.56,141.78,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Search and Destroy,Raid,25,Arcitys,825.0,6,7,0.86,13,-1,1581.0,Win,,,,,,,3.0,1.0,2.0,0.0,0.67,175.67,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Search and Destroy,Raid,26,Cellium,2100.0,8,3,2.67,11,5,1640.0,Win,,,,,,,0.0,1.0,1.0,0.0,0.89,182.22,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Search and Destroy,Raid,27,Simp,680.0,3,6,0.5,9,-3,874.0,Win,,,,,,,1.0,0.0,2.0,0.0,0.33,97.11,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-2,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Search and Destroy,Raid,28,aBeZy,1250.0,9,5,1.8,14,4,1604.0,Win,,,,,,,2.0,2.0,0.0,0.0,1.0,178.22,,,,,,
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Control,Checkmate,1,Kenny,960.0,10,19,0.53,29,-9,2897.0,Loss,,,,,,,,,,,,,0.0,5.0,5.0,5.0,1.0,965.67
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Control,Checkmate,2,TJHaLy,680.0,9,20,0.45,29,-11,1767.0,Loss,,,,,,,,,,,,,0.0,2.0,0.0,7.0,5.0,589.0
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Control,Checkmate,3,SlasheR,1545.0,16,16,1.0,32,0,3198.0,Loss,,,,,,,,,,,,,0.0,3.0,3.0,13.0,6.0,1066.0
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,116.0,Los Angeles Thieves,115.0,Atlanta FaZe,Control,Checkmate,53,Venom,1200.0,16,22,0.73,38,-6,2906.0,Loss,,,,,,,,,,,,,0.0,3.0,4.0,13.0,12.0,968.67
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Control,Checkmate,25,Arcitys,4775.0,27,11,2.45,38,16,3749.0,Win,,,,,,,,,,,,,6.0,20.0,10.0,7.0,9.0,1249.67
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Control,Checkmate,26,Cellium,2895.0,18,11,1.64,29,7,3459.0,Win,,,,,,,,,,,,,5.0,13.0,10.0,5.0,5.0,1153.0
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Control,Checkmate,27,Simp,1925.0,9,15,0.6,24,-6,2223.0,Win,,,,,,,,,,,,,5.0,7.0,4.0,2.0,2.0,741.0
cw-s2w2-groupplay-match-6,cw-s2w2-groupplay-match-6-map-3,Stage 2 Week 2,115.0,Atlanta FaZe,116.0,Los Angeles Thieves,Control,Checkmate,28,aBeZy,2640.0,23,14,1.64,37,9,4391.0,Win,,,,,,,,,,,,,3.0,20.0,12.0,3.0,3.0,1463.67
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Checkmate,29,Vivid,1800.0,25,30,0.83,55,-5,5690.0,Loss,38.0,0.0,31.0,0.0,7.0,0.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Checkmate,30,Assault,1785.0,20,26,0.77,46,-6,4331.0,Loss,65.0,13.0,32.0,6.0,12.0,2.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Checkmate,31,Silly,1965.0,23,26,0.88,49,-3,4632.0,Loss,32.0,9.0,0.0,2.0,8.0,13.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Checkmate,32,Apathy,2190.0,21,23,0.91,44,-2,4364.0,Loss,74.0,8.0,33.0,2.0,31.0,0.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Checkmate,33,Cammy,2020.0,26,27,0.96,53,-1,5421.0,Win,31.0,13.0,0.0,0.0,17.0,1.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Checkmate,34,Bance,4155.0,29,20,1.45,49,9,4790.0,Win,106.0,36.0,0.0,16.0,29.0,25.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Checkmate,50,Insight,3035.0,27,20,1.35,47,7,5499.0,Win,37.0,27.0,0.0,9.0,0.0,1.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-1,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Checkmate,36,CleanX,2490.0,22,22,1.0,44,0,4486.0,Win,119.0,35.0,0.0,12.0,24.0,48.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Express,29,Vivid,640.0,7,4,1.75,11,3,1225.0,Win,,,,,,,2.0,2.0,1.0,0.0,0.88,153.13,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Express,30,Assault,800.0,10,5,2.0,15,5,1844.0,Win,,,,,,,4.0,0.0,0.0,0.0,1.25,230.5,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Express,31,Silly,1000.0,8,3,2.67,11,5,1362.0,Win,,,,,,,0.0,0.0,0.0,1.0,1.0,170.25,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Express,32,Apathy,490.0,4,7,0.57,11,-3,915.0,Win,,,,,,,0.0,0.0,1.0,0.0,0.5,114.38,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Express,33,Cammy,100.0,2,8,0.25,10,-6,528.0,Loss,,,,,,,0.0,3.0,0.0,0.0,0.25,66.0,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Express,34,Bance,725.0,6,6,1.0,12,0,1437.0,Loss,,,,,,,0.0,0.0,2.0,0.0,0.75,179.63,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Express,50,Insight,465.0,8,8,1.0,16,0,2117.0,Loss,,,,,,,2.0,1.0,0.0,0.0,1.0,264.63,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-2,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Express,36,CleanX,200.0,3,7,0.43,10,-4,968.0,Loss,,,,,,,0.0,2.0,0.0,0.0,0.38,121.0,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Control,Checkmate,29,Vivid,2525.0,14,15,0.93,29,-1,2907.0,Win,,,,,,,,,,,,,5.0,5.0,6.0,9.0,5.0,969.0
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Control,Checkmate,30,Assault,2000.0,13,10,1.3,23,3,2516.0,Win,,,,,,,,,,,,,5.0,3.0,1.0,10.0,7.0,838.67
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Control,Checkmate,31,Silly,2875.0,22,11,2.0,33,11,3534.0,Win,,,,,,,,,,,,,4.0,7.0,5.0,15.0,13.0,1178.0
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Control,Checkmate,32,Apathy,2375.0,15,14,1.07,29,1,2697.0,Win,,,,,,,,,,,,,6.0,1.0,1.0,14.0,10.0,899.0
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Control,Checkmate,33,Cammy,1375.0,12,16,0.75,28,-4,2539.0,Loss,,,,,,,,,,,,,2.0,6.0,5.0,6.0,6.0,846.33
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Control,Checkmate,34,Bance,1400.0,11,17,0.65,28,-6,2113.0,Loss,,,,,,,,,,,,,2.0,10.0,7.0,1.0,1.0,704.33
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Control,Checkmate,50,Insight,1650.0,17,13,1.31,30,4,3164.0,Loss,,,,,,,,,,,,,1.0,12.0,7.0,5.0,2.0,1054.67
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-3,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Control,Checkmate,36,CleanX,1250.0,10,18,0.56,28,-8,1979.0,Loss,,,,,,,,,,,,,2.0,8.0,7.0,2.0,1.0,659.67
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Raid,29,Vivid,1790.0,25,27,0.93,52,-2,4530.0,Loss,11.0,0.0,6.0,5.0,0.0,0.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Raid,30,Assault,2220.0,19,22,0.86,41,-3,4020.0,Loss,106.0,0.0,37.0,36.0,16.0,17.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Raid,31,Silly,2935.0,20,18,1.11,38,2,3366.0,Loss,146.0,40.0,37.0,0.0,22.0,47.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Hardpoint,Raid,32,Apathy,2980.0,25,21,1.19,46,4,4282.0,Loss,90.0,0.0,14.0,20.0,27.0,29.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Raid,33,Cammy,2260.0,24,23,1.04,47,1,4723.0,Win,117.0,25.0,21.0,21.0,47.0,3.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Raid,34,Bance,2250.0,23,21,1.1,44,2,3941.0,Win,66.0,19.0,10.0,9.0,0.0,28.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Raid,50,Insight,2310.0,20,20,1.0,40,0,4429.0,Win,113.0,5.0,44.0,36.0,28.0,0.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-4,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Hardpoint,Raid,36,CleanX,1735.0,21,25,0.84,46,-4,4381.0,Win,53.0,8.0,5.0,9.0,11.0,20.0,,,,,,,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Raid,29,Vivid,50.0,1,6,0.17,7,-5,338.0,Loss,,,,,,,1.0,1.0,0.0,0.0,0.17,56.33,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Raid,30,Assault,150.0,2,6,0.33,8,-4,1074.0,Loss,,,,,,,1.0,0.0,0.0,0.0,0.33,179.0,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Raid,31,Silly,100.0,1,6,0.17,7,-5,519.0,Loss,,,,,,,0.0,0.0,0.0,0.0,0.17,86.5,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,108.0,Los Angeles Guerrillas,112.0,Toronto Ultra,Search and Destroy,Raid,32,Apathy,365.0,4,6,0.67,10,-2,590.0,Loss,,,,,,,2.0,1.0,1.0,0.0,0.67,98.33,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Raid,33,Cammy,300.0,4,5,0.8,9,-1,991.0,Win,,,,,,,1.0,2.0,0.0,0.0,0.67,165.17,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Raid,34,Bance,675.0,4,0,4.0,4,4,741.0,Win,,,,,,,0.0,0.0,2.0,0.0,0.67,123.5,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Raid,50,Insight,2415.0,10,1,10.0,11,9,1513.0,Win,,,,,,,1.0,1.0,0.0,1.0,1.67,252.17,,,,,,
cw-s2w2-groupplay-match-7,cw-s2w2-groupplay-match-7-map-5,Stage 2 Week 2,112.0,Toronto Ultra,108.0,Los Angeles Guerrillas,Search and Destroy,Raid,36,CleanX,540.0,6,2,3.0,8,4,1196.0,Win,,,,,,,0.0,1.0,0.0,0.0,1.0,199.33,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,106.0,Seattle Surge,113.0,Paris Legion,Hardpoint,Moscow,13,Octane,2165.0,21,20,1.05,41,1,3844.0,Win,124.0,24.0,46.0,43.0,11.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,106.0,Seattle Surge,113.0,Paris Legion,Hardpoint,Moscow,14,Prestinni,2260.0,20,17,1.18,37,3,3600.0,Win,44.0,5.0,22.0,10.0,7.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,106.0,Seattle Surge,113.0,Paris Legion,Hardpoint,Moscow,15,Loony,2240.0,21,23,0.91,44,-2,3605.0,Win,92.0,16.0,41.0,21.0,14.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,106.0,Seattle Surge,113.0,Paris Legion,Hardpoint,Moscow,16,Gunless,3450.0,29,19,1.53,48,10,5128.0,Win,26.0,11.0,2.0,5.0,8.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,113.0,Paris Legion,106.0,Seattle Surge,Hardpoint,Moscow,17,Skrapz,2620.0,33,23,1.43,56,10,5458.0,Loss,27.0,13.0,6.0,0.0,8.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,113.0,Paris Legion,106.0,Seattle Surge,Hardpoint,Moscow,18,Classic,1630.0,16,23,0.7,39,-7,3677.0,Loss,47.0,14.0,30.0,1.0,2.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,113.0,Paris Legion,106.0,Seattle Surge,Hardpoint,Moscow,19,AquA,1485.0,20,24,0.83,44,-4,3676.0,Loss,45.0,16.0,6.0,20.0,3.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-1,Stage 2 Week 2,113.0,Paris Legion,106.0,Seattle Surge,Hardpoint,Moscow,20,Fire,1370.0,10,21,0.48,31,-11,2512.0,Loss,106.0,39.0,20.0,32.0,15.0,,,,,,,,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-2,Stage 2 Week 2,106.0,Seattle Surge,113.0,Paris Legion,Search and Destroy,Miami,13,Octane,650.0,7,3,2.33,10,4,1293.0,Win,,,,,,,0.0,0.0,0.0,0.0,1.0,184.71,,,,,,
cw-s2w2-groupplay-match-8,cw-s2w2-groupplay-match-8-map-2,Stage 2 Week 2,106.0,Seattle Surge,113.0,Paris Legion,Search and Destroy,Miami,14,Prestinni,1275.0,7,5,1.4,12,2,1473.0,Win,,,,,,,2.0,3.0,1.0,0.0,1.0,210.43,,,,,,
